sku,size,fabric,price
RG131NPDRM0005-2,N/A,N/A,₹295.00
